School ID,rooms.standard.academic,rooms.standard.unused,rooms.nonstandard.academic,rooms.nonstandard.unused
101855,4,0,0,0
100280,10,0,0,0
100499,6,0,0,0
101822,9,3,0,0
101182,5,0,0,0
102246,9,0,0,0
150014,2,0,0,0
100849,6,0,0,0
101910,13,0,0,0
100623,12,0,0,0
100575,2,0,0,0
101523,21,0,0,0
101734,7,0,0,0
150021,3,0,0,0
101567,6,0,0,0
102122,6,0,0,0
150002,3,0,0,0
100032,9,0,0,0
100151,5,0,0,0
101452,7,0,0,0
100827,7,0,0,0
101240,4,1,0,0
101436,18,0,0,0
101142,7,0,0,0
101448,6,0,0,0
101212,7,0,0,0
100805,12,0,0,0
101213,3,0,0,0
100393,6,0,0,0
101603,6,0,0,0
100500,2,5,0,0
101664,4,0,0,0
100069,6,0,0,0
101701,12,0,0,0
101275,6,0,0,0
101823,9,0,0,0
101937,10,0,0,0
100005,6,0,0,0
100203,3,0,0,0
100576,2,0,0,0
100033,4,0,0,0
100316,4,0,0,0
102072,12,0,0,0
101524,6,0,0,0
100114,7,0,0,0
100079,6,0,0,0
101257,14,0,0,0
101484,12,0,0,0
101377,6,0,0,0
101183,9,0,0,0
100501,17,0,0,0
100502,17,0,0,0
101378,21,0,0,0
102260,8,0,0,0
101276,7,0,0,0
100080,6,0,0,0
101214,7,0,0,0
101824,22,0,0,0
151512,8,0,0,0
101604,7,0,0,0
102232,13,0,0,0
101450,6,0,0,0
150007,1,0,0,0
100182,13,1,0,0
100601,6,0,0,0
100317,4,0,0,0
101633,10,0,0,0
101856,13,2,0,0
101546,48,0,1,0
101508,12,0,0,0
100480,3,0,0,0
101685,7,0,0,0
101686,8,0,0,0
101108,2,0,1,0
101989,6,0,0,0
100481,8,0,0,0
101184,6,0,0,0
101990,6,0,0,0
101277,7,0,0,0
101568,10,0,0,0
101451,7,0,0,0
101499,14,0,0,0
101318,13,0,0,0
100377,6,0,0,0
101295,8,0,0,0
101871,6,0,0,0
102151,17,0,0,0
102169,6,0,0,0
100989,7,0,0,0
100394,1,0,0,0
101028,14,0,0,0
100756,4,0,0,0
101296,5,0,0,0
100281,6,0,0,0
151510,5,0,0,0
102301,6,0,0,0
101800,31,0,0,0
101857,8,0,0,0
100318,5,0,0,0
101332,9,0,0,0
101437,12,0,0,0
100133,6,0,0,0
100828,6,0,0,0
101081,6,0,0,0
101815,53,1,5,0
101818,2,0,16,0
101547,7,0,0,0
101585,36,0,0,0
101605,13,0,0,0
151006,1,1,0,0
102159,14,0,0,0
101646,12,5,0,0
101159,7,0,0,0
102009,6,0,0,0
102089,3,0,0,0
100503,9,0,0,0
100999,6,0,0,0
151007,3,0,0,0
101622,30,0,0,0
100540,1,0,0,0
101160,5,0,0,0
100412,4,0,0,0
100504,6,0,0,0
100152,6,0,0,0
101014,6,0,0,0
101215,6,0,0,0
100299,2,0,0,0
100078,31,0,0,0
101465,3,0,0,0
100648,3,0,0,0
101634,9,0,0,0
100524,5,0,0,0
100226,2,0,0,0
100649,6,0,0,0
100300,2,0,0,0
102109,9,0,0,0
101040,6,0,0,0
101241,6,0,0,0
100052,2,0,0,0
100358,3,0,0,0
100882,13,0,0,0
101485,18,1,0,0
150504,1,0,0,0
100359,3,0,0,0
101647,11,0,0,0
101648,9,0,0,0
100577,2,0,1,0
101735,4,0,0,0
101466,2,0,0,0
100710,8,0,0,0
100578,2,0,0,0
100123,8,0,0,0
101569,6,0,0,0
102261,6,0,0,0
100792,7,0,0,0
100900,9,0,0,0
101649,14,0,0,0
100505,6,1,0,0
151513,3,0,0,0
101185,5,0,0,0
100183,3,0,0,0
100360,6,0,0,0
101764,6,0,0,0
100034,3,1,0,0
101606,4,0,0,0
100184,2,0,0,0
150510,1,0,0,0
101068,12,0,0,0
100204,6,0,0,0
100341,2,0,0,0
100097,6,1,0,0
100185,12,0,0,0
150003,4,0,0,0
100053,7,0,0,0
100730,6,0,0,0
100541,12,0,0,0
100731,9,0,0,0
100205,4,0,0,0
101333,6,0,0,0
100624,5,0,0,0
100070,6,0,0,0
100282,6,0,0,0
100035,8,0,0,0
100962,6,0,0,0
101957,7,0,0,0
100602,6,0,0,0
100883,6,0,0,0
101438,15,0,0,0
100206,7,0,0,0
100793,17,1,0,0
100413,2,0,0,0
100711,6,0,0,0
100990,6,0,0,0
100414,6,0,0,0
100603,7,0,0,0
100106,3,0,0,0
100693,7,0,0,0
100674,6,0,0,0
100244,6,0,0,0
100732,7,0,0,0
100614,6,0,0,0
101486,16,0,0,0
102219,4,0,0,0
101334,13,0,0,0
101607,6,0,0,0
100991,27,0,0,0
100153,4,0,0,0
100361,7,0,0,0
100081,4,0,0,0
101069,7,0,0,0
101029,2,0,0,0
100482,1,0,0,0
100186,6,0,0,0
101424,9,0,0,0
101802,20,0,0,0
101278,12,0,0,0
101570,9,2,0,0
100712,6,0,0,0
100953,7,0,0,0
100963,6,0,0,0
101872,14,0,0,0
101216,6,0,0,0
102045,6,0,0,0
150513,1,0,0,0
100506,5,0,0,0
101143,6,0,0,0
100733,3,0,3,0
100006,7,0,0,0
101098,6,0,0,0
100483,5,0,0,0
101487,13,0,0,0
100301,6,0,0,0
102110,6,0,0,0
100415,7,0,0,0
102302,6,0,0,0
101787,6,0,0,0
102303,8,0,0,0
102304,7,0,0,0
101586,6,0,0,0
102276,15,0,0,0
100850,6,0,0,0
101467,6,0,0,0
100542,7,0,0,0
100543,1,0,0,0
100187,6,0,0,0
101858,6,0,0,0
100342,2,0,0,0
100507,7,0,0,0
101665,5,2,0,0
101715,33,0,0,0
101958,14,3,0,0
101099,3,0,0,0
100525,13,0,0,0
100544,15,0,0,0
101837,20,0,0,0
101816,8,0,0,0
102200,6,0,0,0
101054,6,0,0,0
101468,6,0,0,0
102220,6,0,0,0
100829,0,0,6,0
101825,6,0,2,0
101751,12,0,0,0
101623,22,0,0,0
101650,6,0,0,0
101991,3,0,0,0
101161,11,0,0,0
102170,24,0,0,0
101911,10,0,0,0
100154,11,0,0,0
100442,6,0,0,0
100964,18,0,0,0
101297,6,0,0,0
101258,12,0,0,0
101109,12,0,0,0
101572,11,0,0,0
101587,13,0,0,0
100633,7,0,0,0
102277,6,0,0,0
100378,6,0,0,0
100379,7,0,0,0
101803,4,0,0,0
100526,6,0,0,0
100851,6,0,0,0
101817,8,0,0,0
101938,6,0,0,0
100852,6,0,0,0
100082,6,0,0,0
100458,12,0,0,0
101082,6,0,0,0
100484,1,0,0,0
100107,6,0,0,0
100774,6,0,0,0
151507,5,0,0,0
100155,6,0,0,0
151515,4,0,0,0
101055,3,0,0,0
100675,2,0,0,0
100395,6,0,0,0
100054,1,0,0,0
101500,16,0,0,0
100734,6,0,0,0
102221,11,0,0,0
100579,9,0,0,0
100508,3,0,0,0
100036,13,0,0,0
100171,19,0,0,0
101041,23,0,0,0
100172,10,0,0,0
100115,1,0,0,0
100380,14,0,0,0
101666,12,0,0,0
101873,7,0,5,0
101880,5,0,0,0
100694,8,0,0,0
153504,8,0,0,0
101186,13,0,0,0
101930,7,0,0,0
101573,6,0,0,0
151521,6,0,0,0
101725,9,0,0,0
100343,6,0,0,0
101859,12,0,0,0
102278,15,0,0,0
101000,7,0,0,0
151003,3,0,0,0
100302,8,0,0,0
101319,15,0,0,0
100775,6,0,0,0
151501,6,0,0,0
151522,7,0,0,0
102262,7,0,0,0
100037,6,0,0,0
100362,6,0,0,0
100363,2,0,1,0
101574,6,0,0,0
101608,10,0,0,0
101162,8,0,0,0
100509,8,0,0,0
100173,7,0,0,0
100459,12,0,0,0
100264,9,0,0,0
101187,4,0,0,0
100661,6,0,0,0
102222,12,0,0,0
102111,6,0,0,0
102073,14,0,0,0
100830,6,0,0,0
151004,6,0,0,0
101881,6,0,0,0
101509,31,0,0,0
101188,13,0,0,0
101393,10,0,0,0
101667,12,0,0,0
101298,7,0,0,0
100116,5,0,0,0
100207,3,0,0,0
102247,8,0,0,0
102223,14,0,0,0
101912,4,0,0,0
100019,3,0,0,0
102177,28,6,0,0
100885,13,0,0,0
100886,6,0,0,0
100794,11,0,0,0
150508,1,0,0,0
100545,6,0,0,0
101804,11,0,0,0
101031,7,0,0,0
100188,23,0,0,0
100189,8,2,0,0
100695,6,0,0,0
101409,9,0,0,0
102090,4,0,0,0
100865,5,0,0,0
101299,7,0,0,0
100020,7,0,0,0
100265,5,0,0,0
100083,5,0,0,0
100887,7,0,0,0
100735,6,0,0,0
101015,6,0,0,0
100546,5,0,0,0
100662,9,0,0,0
100901,14,0,0,0
100853,6,0,0,0
101320,10,0,0,0
153502,6,0,0,0
101609,6,0,0,0
100924,13,0,0,0
100925,6,0,0,0
100914,18,0,0,0
100443,6,0,0,0
100444,6,0,0,0
100527,6,0,0,0
100319,6,0,0,0
101032,6,0,0,0
100320,5,0,0,0
100174,11,0,0,0
102156,11,0,0,0
101687,16,0,0,0
101688,7,0,0,0
100190,11,0,0,0
101774,6,0,0,0
101548,17,0,0,0
100007,7,0,0,0
100258,7,0,0,0
101992,2,0,0,0
100038,6,0,0,0
100208,25,2,0,0
100396,6,0,0,0
100580,6,0,0,0
101100,11,0,0,0
101259,10,0,0,0
100266,6,0,0,0
102046,5,0,0,0
101144,3,0,0,0
101359,6,0,0,0
101525,2,0,0,0
101635,8,0,2,0
100485,5,0,0,0
101469,6,0,0,0
100757,1,0,0,0
100510,8,0,0,0
100445,10,0,0,0
100888,5,0,0,0
100676,5,0,0,0
100486,6,0,0,0
150518,0,0,1,0
100084,6,0,0,0
102233,6,0,2,0
102248,0,0,6,0
101549,7,0,0,0
101651,18,0,0,0
100927,12,0,0,0
100926,6,0,0,0
100446,12,0,0,0
102112,7,0,0,0
100134,9,0,0,0
101260,8,0,0,0
101453,4,0,2,0
100581,6,1,0,0
101624,12,0,0,0
100117,13,0,0,0
102123,17,0,0,0
100227,12,0,0,0
100228,12,0,0,0
101127,8,0,0,0
100416,6,0,0,0
100866,5,0,1,0
100965,8,0,0,0
102201,6,0,0,0
100677,6,0,0,0
101360,12,0,0,0
102047,7,0,0,0
102034,2,1,0,0
100487,2,0,0,0
102035,3,0,0,0
101702,6,0,1,0
102036,6,0,0,0
101703,14,6,0,0
100678,6,0,0,0
102305,2,0,0,0
102037,7,0,0,0
101805,14,0,0,0
101083,3,0,0,0
101470,4,1,0,0
100966,6,0,0,0
102211,13,0,0,0
101510,26,0,0,0
101752,7,3,0,0
101189,9,0,0,0
102160,20,1,0,0
101826,7,0,0,0
101163,8,0,0,0
101410,13,0,0,0
101056,3,0,0,0
153501,6,0,0,0
101190,9,0,0,0
101550,12,0,0,0
101379,14,0,0,0
101610,4,1,0,0
101101,6,0,0,0
101191,15,0,0,0
101753,8,0,0,0
101110,5,0,0,0
101394,8,1,0,0
151519,4,0,0,0
101471,6,0,0,0
101335,6,0,0,0
101860,56,0,0,0
102113,6,0,0,0
101625,14,0,0,0
101652,6,0,0,0
100776,9,0,0,0
100615,12,1,0,0
100929,7,0,0,0
100902,5,0,0,0
100777,8,0,0,0
102125,23,0,0,0
100417,6,0,0,0
100245,7,0,0,0
102142,2,0,0,0
102178,14,0,0,0
101001,21,0,0,0
100915,10,0,0,0
102048,2,0,0,0
100008,12,0,0,0
100021,2,0,0,0
100246,4,0,0,0
100511,22,0,0,0
100460,9,0,0,0
101033,5,0,0,0
101993,2,0,0,0
100209,3,0,0,0
100247,4,0,0,0
101425,12,0,0,0
101611,6,0,0,0
101778,7,0,0,0
100071,4,0,0,0
101488,8,0,0,0
101192,4,0,0,0
100085,5,0,0,0
100736,6,0,0,0
101242,10,0,0,0
100528,12,0,0,0
151002,6,0,0,0
100488,3,0,2,0
100679,1,0,0,0
102224,11,0,0,0
100489,8,1,0,0
100854,7,0,0,0
102212,14,0,0,0
101882,11,0,0,0
101913,10,0,1,0
101736,9,0,0,0
101478,13,0,0,0
101084,2,1,0,0
101243,6,0,0,0
100625,6,0,0,0
101244,9,0,0,0
100795,7,1,0,0
101663,7,0,0,0
100098,6,0,0,0
101690,13,0,0,0
100604,6,0,0,0
100418,6,0,0,0
102114,3,0,0,0
102115,4,0,0,0
100954,12,0,0,0
100955,10,0,0,0
100903,6,0,0,0
100547,4,0,0,0
101895,6,0,0,0
101838,5,0,0,0
101128,6,0,0,0
100696,4,0,0,0
101896,12,0,0,0
101883,18,0,0,0
101861,13,0,0,0
101511,12,1,0,0
101016,54,0,0,0
100796,8,1,0,0
100267,11,0,0,0
100904,6,0,0,0
100419,6,0,0,0
100650,6,0,0,0
100634,6,0,0,0
100605,4,1,0,0
102143,3,0,0,0
101321,6,0,0,0
101501,10,0,0,0
102171,24,0,0,0
101193,9,0,0,0
100009,3,0,0,0
101217,9,0,0,0
100697,10,0,0,0
100248,7,0,0,0
100626,7,0,0,0
101042,5,0,0,0
100680,12,0,0,0
101043,6,0,0,0
100420,4,0,0,0
100303,2,0,0,0
100136,6,0,0,0
100268,12,0,0,0
100737,7,0,0,0
100175,3,0,0,0
101827,14,0,0,0
100249,6,0,0,0
100421,7,0,0,0
102179,15,0,0,0
101380,12,0,0,0
101691,6,0,0,0
101828,9,0,0,0
100191,6,0,0,0
100582,18,0,0,0
102074,5,0,0,0
102213,6,0,0,0
102249,18,1,0,0
101395,9,0,0,0
100855,6,0,0,0
100635,6,0,0,0
100797,7,0,0,0
102172,8,0,0,0
100381,6,0,0,0
100422,6,0,0,0
101396,6,0,0,0
101397,11,0,0,0
101972,3,0,0,0
100321,6,0,0,0
100322,3,0,0,0
101362,13,0,0,0
101839,6,0,0,0
100124,12,0,0,0
102059,6,0,0,0
101897,5,0,0,0
100447,6,0,0,0
102144,3,0,0,0
101363,6,0,0,0
101361,5,0,0,0
100831,7,0,0,0
101381,6,0,0,0
102049,9,0,0,0
101364,9,0,0,0
101493,11,0,0,0
101044,19,2,0,0
100022,12,0,0,0
100916,6,0,0,0
101737,3,0,0,0
150015,3,0,0,0
101898,5,0,0,0
101994,5,0,0,0
100548,9,0,0,0
100229,6,0,0,0
100269,13,0,0,0
101899,6,0,0,0
101959,6,0,0,0
100832,6,0,0,0
100992,6,0,0,0
101995,2,0,0,0
101738,4,0,0,0
101739,7,0,0,0
101884,6,0,0,0
100833,7,0,0,0
100270,4,0,0,0
102145,11,0,0,0
101960,6,0,0,0
100944,6,0,0,0
100945,6,0,0,0
100583,2,0,0,0
100364,6,0,0,0
100365,6,0,0,0
100135,4,0,0,0
100397,12,0,0,0
100398,12,0,0,0
101840,6,0,0,0
100834,12,5,0,0
101909,10,0,0,0
101914,25,0,0,0
101765,12,0,0,0
101070,7,0,0,0
101973,14,0,0,0
101030,22,0,1,0
101036,31,0,0,0
102050,8,0,0,0
101111,9,0,0,0
101382,6,0,0,0
101300,9,0,0,0
101057,23,0,0,0
101301,6,0,0,0
100584,1,0,0,0
100946,6,0,0,0
100738,6,0,0,0
100055,4,1,0,0
100606,6,0,0,0
101974,6,0,0,0
101885,6,0,0,0
100993,6,0,0,0
150008,1,0,0,0
101322,7,0,1,0
101740,7,0,0,0
100813,9,0,0,0
100681,10,1,0,0
101218,11,0,0,0
101245,14,0,0,0
101939,6,0,0,0
101975,6,0,0,0
102060,13,0,0,0
101841,3,0,0,0
100947,11,0,0,0
101112,6,0,0,0
100806,10,0,0,0
102306,15,0,0,0
101194,7,0,0,0
102307,10,0,0,0
100807,14,6,0,0
101071,15,0,0,0
100283,5,0,0,0
100490,12,0,0,0
100210,4,0,0,0
101146,5,0,0,0
101704,10,0,0,0
101961,10,0,0,0
100835,7,0,0,0
102116,6,0,0,0
100607,6,0,0,0
100608,16,0,0,0
101575,11,0,0,0
101741,3,0,0,0
100382,6,0,0,0
100814,15,0,0,0
100798,8,2,0,0
101742,8,0,0,0
102091,6,0,0,0
101900,7,0,0,0
101002,10,0,0,0
101842,2,0,0,0
101843,8,0,0,0
100815,7,0,0,0
100125,14,0,0,0
101743,6,0,0,0
100137,3,1,0,0
100099,6,0,0,0
102214,7,0,0,0
101844,6,0,0,0
101246,11,0,0,0
101411,5,0,0,0
101426,13,0,0,0
101845,7,0,0,0
100778,3,0,0,0
101846,3,0,0,0
101847,3,0,0,0
100260,39,0,0,0
101219,4,0,0,0
102146,9,2,0,0
100816,19,1,0,0
100549,6,0,0,0
102051,6,0,0,0
102117,2,0,0,0
101705,1,0,8,0
100779,8,0,0,0
101901,1,0,0,0
100550,11,0,0,0
101526,6,0,0,0
102010,6,0,0,0
101706,12,0,0,0
150009,3,0,0,0
101902,6,0,0,0
102011,28,0,0,0
101977,12,0,0,0
101806,8,0,0,0
101744,5,0,0,0
101978,12,0,0,0
101940,6,0,0,0
101365,4,0,0,0
101962,8,1,0,0
101195,6,0,0,0
100636,3,0,0,0
100616,15,0,0,0
101247,5,0,1,0
100836,7,0,0,0
101963,4,0,0,0
101248,6,0,0,0
101941,14,0,0,0
101707,8,0,0,0
101903,5,0,0,0
101427,6,0,0,0
101302,12,0,0,0
102052,9,0,0,0
102118,3,1,0,0
101196,14,0,0,0
101726,6,0,0,0
100617,18,0,0,0
101964,6,0,0,0
101727,9,0,0,0
100808,12,0,0,0
101716,12,0,0,0
100817,8,0,0,0
101915,17,0,0,0
101303,12,0,0,0
100627,14,0,0,0
100818,12,0,0,0
100284,7,0,0,0
100156,6,0,0,0
101775,7,0,0,0
100930,10,0,0,0
101034,11,0,0,0
100637,6,0,0,0
100638,13,0,0,0
100948,11,0,0,0
100011,12,0,0,0
100157,6,0,0,0
101085,7,0,0,0
100609,6,0,0,0
100491,1,0,0,0
100108,7,0,0,0
101412,7,0,0,0
101413,6,0,0,0
101279,15,0,0,0
101612,6,0,0,0
101086,3,0,0,0
101017,6,1,0,0
101996,2,0,0,0
100651,5,0,0,0
100323,2,2,0,0
100529,6,0,0,0
100271,12,0,0,0
100272,16,0,0,0
100512,3,0,0,0
101087,2,0,0,0
100176,7,0,0,0
100039,2,0,0,0
101588,8,0,0,0
101692,6,0,0,0
101003,9,0,0,0
101113,6,0,0,0
101668,7,0,0,0
102139,6,0,0,0
101035,15,1,0,0
100682,11,0,0,0
102202,41,4,0,0
101220,6,0,0,0
100366,5,1,0,0
101045,6,0,0,0
100683,2,0,0,0
100192,3,0,0,0
100585,6,0,0,0
101589,6,0,0,0
101848,3,0,0,0
100713,9,0,0,0
100383,6,0,0,0
152003,3,0,0,0
152009,1,1,0,0
100867,3,0,0,0
100652,8,0,0,0
100653,20,0,0,0
100072,5,0,0,0
100905,5,0,0,0
100889,6,0,0,0
100890,12,0,0,0
100610,6,0,0,0
101669,6,0,0,0
101164,6,0,0,0
102012,13,0,0,0
101058,6,0,0,0
100423,6,0,0,0
102038,19,0,0,0
152002,0,0,0,0
100739,6,0,0,0
101059,7,0,1,0
101916,9,0,0,0
101979,4,0,0,0
101717,9,0,0,0
100611,6,0,0,0
100285,19,0,0,0
101439,10,0,0,0
101636,9,0,0,0
100586,6,0,0,0
101771,19,5,0,0
101708,8,0,0,0
100010,14,0,0,0
100530,2,0,0,0
100286,6,0,0,0
101637,24,0,0,0
100663,12,3,0,0
100211,4,0,0,0
101766,9,0,0,0
100837,6,0,0,0
100684,28,0,0,0
100856,16,2,0,0
100040,5,0,0,0
100654,7,0,0,0
101942,3,0,0,0
102053,3,0,0,0
100838,8,0,0,0
102280,8,0,0,0
100698,20,0,0,0
100699,13,0,2,0
100714,12,0,0,0
102054,19,0,0,0
101626,7,1,0,0
100230,6,1,0,0
101943,13,0,0,0
101767,12,0,0,0
101997,13,0,0,0
102092,3,0,0,0
101197,6,0,0,0
102203,9,0,0,0
100715,13,0,0,0
100931,6,0,0,0
101527,3,0,0,0
100839,15,0,0,0
152008,2,0,0,0
100273,12,0,0,0
101336,9,0,0,0
102056,6,0,0,0
101072,12,0,0,0
101129,11,0,0,0
101966,10,0,0,0
102075,9,0,0,0
101670,4,0,0,0
100956,7,0,0,0
100740,10,3,0,0
100741,5,0,7,0
153001,3,0,0,0
100587,4,0,0,0
100840,12,0,0,0
101073,11,0,0,0
101094,23,0,0,0
100448,6,0,0,0
100250,6,0,0,0
101980,6,0,0,0
100742,2,0,0,0
151506,1,0,0,0
100492,6,0,0,0
101671,23,0,6,0
100193,6,0,0,0
100177,6,0,0,0
100551,6,0,0,0
100967,4,0,0,0
101114,14,0,0,0
101874,8,0,0,0
100344,6,0,0,0
100994,6,0,0,0
102180,6,0,0,0
100212,2,0,0,0
100126,8,0,0,0
100531,8,0,0,0
101776,13,0,0,0
100086,6,0,0,0
100612,6,0,0,0
102263,6,0,0,0
101528,6,0,0,0
100213,1,0,0,0
100716,11,1,0,0
100758,6,0,0,0
100138,6,0,0,0
100968,6,0,0,0
102204,8,0,0,0
100759,6,0,0,0
100056,2,0,0,0
102173,9,0,0,0
100449,10,0,0,0
101551,6,0,0,0
101074,13,0,0,0
100073,6,0,0,0
100158,7,0,0,0
100087,6,0,0,0
100214,1,0,0,0
101777,6,0,0,0
102308,4,0,0,0
101967,7,0,0,0
100552,2,0,0,0
100215,3,0,0,0
101613,6,0,0,0
100493,3,0,0,0
100780,13,0,0,0
101529,12,0,0,0
100868,6,0,0,0
100384,6,0,0,0
100057,3,0,0,0
101614,6,0,0,0
102250,15,0,0,0
100553,4,0,0,0
101440,11,0,0,0
101998,6,0,0,0
100781,4,0,0,0
100969,6,0,0,0
100450,6,0,0,0
101829,5,0,0,0
151508,4,0,0,0
101576,24,0,0,0
101552,6,0,0,0
100287,6,0,0,0
100799,6,0,0,0
101280,13,0,0,0
102251,2,0,10,0
101454,6,0,0,0
102161,11,0,0,0
101414,7,0,0,0
100012,2,0,0,0
101455,10,0,0,0
100304,6,0,0,0
101165,13,0,0,0
101304,6,0,0,0
100782,6,0,0,0
100451,8,0,0,0
100109,3,0,0,0
102225,17,0,0,0
100717,6,0,0,0
100231,6,0,0,0
101198,8,0,0,0
102192,6,0,0,0
100345,2,0,0,0
101018,9,0,0,0
101366,6,0,0,0
101281,16,0,0,0
101046,6,0,0,0
101367,4,0,0,0
102039,6,0,0,0
102234,20,0,0,0
102235,6,0,0,0
100179,3,0,0,0
101305,9,0,0,0
101004,6,0,0,0
101199,6,0,0,0
100367,4,0,0,0
100385,14,0,0,0
102066,35,0,0,0
102067,16,0,0,0
102264,6,0,0,0
101830,6,0,1,0
101653,7,0,0,0
152501,6,0,0,0
101306,6,0,0,0
101200,14,0,0,0
101999,6,0,0,0
101718,7,0,2,0
100655,9,0,0,0
100906,6,0,0,0
101249,10,0,0,0
100718,6,0,0,0
100869,3,0,0,0
101250,3,0,0,0
102282,6,0,0,0
101577,11,0,0,0
101728,16,0,0,0
101479,12,0,0,0
101282,13,0,0,0
101398,7,0,0,0
101102,6,0,0,0
151509,3,0,0,0
101917,12,0,0,0
102076,8,0,0,0
101553,6,0,0,0
101886,13,0,0,0
101443,5,0,0,0
102147,9,0,0,0
101337,7,0,0,0
101221,10,0,0,0
100232,6,0,0,0
101489,22,0,0,0
101222,8,0,0,0
101590,6,0,0,0
101627,20,0,0,0
101383,14,0,0,0
102068,6,0,0,0
102309,4,0,0,0
101088,3,0,1,0
100588,1,0,0,0
101130,21,1,0,0
100023,7,0,0,0
100656,6,0,0,0
100995,6,0,0,0
101251,6,0,0,0
101638,6,0,10,0
101862,5,0,0,0
102310,5,0,0,0
100938,6,1,0,0
101490,7,0,0,0
100324,4,0,0,0
101147,5,0,0,0
101368,9,0,0,0
102265,13,0,6,0
101789,6,0,0,0
100424,9,0,0,0
100532,6,0,0,0
100041,2,0,0,0
101103,8,0,0,0
100452,6,0,0,0
100589,1,0,0,0
101019,13,0,0,0
100159,4,0,0,0
150515,3,0,0,0
101456,6,0,0,0
101399,21,0,0,0
101615,6,0,0,0
102093,27,0,2,0
102013,6,0,0,0
102148,16,0,0,0
101115,3,0,0,0
150004,2,0,0,0
100939,6,0,0,0
100871,3,0,2,0
101075,8,0,0,0
101693,16,0,0,0
102283,73,3,0,0
100760,6,0,0,0
100761,0,0,0,0
101480,12,0,0,0
101709,6,0,0,0
101754,6,0,0,0
101768,6,0,0,0
100074,5,0,0,0
101591,8,0,0,0
100127,5,0,0,0
102284,6,0,0,0
101201,10,4,0,0
102167,15,0,0,0
100590,6,0,0,0
101369,6,0,1,0
101148,6,1,0,0
101457,6,0,0,0
100800,28,4,0,0
101020,6,0,0,0
100685,6,0,0,0
101981,4,0,0,0
101530,4,0,0,0
100461,10,0,0,0
101755,15,0,0,0
102126,25,0,0,0
101875,9,0,0,0
100305,15,0,0,0
102207,6,0,0,0
100233,3,0,0,0
100042,6,0,0,0
100306,6,0,0,0
101307,4,0,0,0
101512,12,0,0,0
101308,12,0,0,0
100949,7,0,0,0
102152,52,0,0,0
101945,26,0,0,0
101976,14,0,0,0
102055,14,0,0,0
102153,16,0,0,0
102124,6,0,0,0
150012,6,0,0,0
101370,1,0,0,0
152004,1,0,0,0
101790,3,0,0,0
102077,6,0,0,0
100857,12,0,0,0
101371,8,0,0,0
100494,5,0,1,0
103439,8,0,0,0
104056,2,0,4,0
102936,5,0,0,0
102937,6,0,0,0
104108,2,0,0,0
104036,7,0,0,0
104317,7,0,0,0
102779,6,0,0,0
102355,4,0,0,0
103966,6,0,0,0
103967,6,0,0,0
102402,7,0,0,0
102643,3,0,4,0
103823,6,1,0,0
102796,8,0,0,0
102331,12,0,0,0
103562,12,0,0,0
104187,4,0,0,0
104109,4,0,1,0
102975,6,0,0,0
102507,3,0,0,0
103459,2,0,0,0
102357,2,0,0,0
103263,6,0,0,0
102478,6,0,2,0
102476,4,0,0,0
102477,1,0,4,0
102358,6,0,0,0
103384,11,0,0,0
103139,7,0,0,0
104164,8,0,0,0
102419,2,0,0,0
102755,6,0,0,0
155522,1,0,0,0
104238,11,1,0,0
104224,13,0,0,0
102644,1,0,0,1
156517,0,0,0,0
102665,8,0,0,0
103242,5,0,0,0
103509,3,0,0,0
104290,6,0,0,0
102976,9,0,0,0
102977,3,0,0,0
102737,6,0,0,0
102756,6,0,0,0
102479,5,0,2,0
155021,1,0,0,0
102359,12,0,0,0
102356,12,0,0,0
155047,0,0,2,0
104188,16,0,0,0
156015,1,0,1,0
156018,3,0,0,0
103951,6,0,0,0
103748,10,0,0,0
102625,9,0,0,0
103412,16,0,0,0
103208,4,0,0,0
103005,27,0,0,0
102995,27,0,0,0
104225,7,0,0,0
102988,17,0,0,0
103006,11,1,0,0
102595,7,0,0,0
102809,7,0,0,0
104073,3,0,1,0
102603,4,0,0,0
103227,4,0,0,0
103354,9,0,0,0
103355,12,0,0,0
103356,6,0,0,0
102332,6,0,0,0
102797,4,0,0,0
102420,3,0,0,0
102379,22,0,0,0
102392,10,0,0,0
103051,3,0,0,0
102780,6,0,0,0
104074,5,0,0,0
103968,6,0,0,0
103969,6,6,0,0
103534,4,0,0,0
102924,6,0,0,0
103980,8,0,0,0
103824,5,0,0,0
103928,5,0,1,0
103929,4,0,0,0
103595,12,0,0,0
104252,3,0,0,0
102989,7,0,0,0
103981,5,0,0,0
104291,4,0,0,0
103982,3,1,0,0
102535,7,0,0,0
103209,6,0,0,0
104015,7,0,0,0
103872,2,0,0,0
102403,12,1,0,0
102684,6,0,0,0
104347,6,0,0,0
103140,2,0,0,0
103630,7,0,0,0
103905,1,0,0,0
103099,3,0,0,0
103098,6,0,0,0
103264,6,0,0,0
102866,18,0,0,0
103180,6,0,0,0
104276,11,0,0,0
103265,7,0,0,0
103052,15,0,0,0
103022,7,0,0,0
103141,6,0,0,0
102957,6,0,0,0
155514,4,0,0,0
102360,9,0,0,0
103023,5,0,0,0
102421,6,0,0,0
103282,11,0,0,0
104393,27,0,0,0
103795,4,0,0,0
102480,4,0,0,0
103243,7,0,0,0
103672,2,0,0,0
102404,6,0,0,0
104110,2,0,0,0
103887,11,0,0,0
103888,2,0,0,0
103889,6,0,0,0
103856,6,0,0,0
104075,3,0,1,0
